Owner,Project,File Path,apiVersion,Is Helm Template,raw_length
shenganwS2024,containers-devops,profile-service/src/main/helm/profile/templates/deployment.yaml,autoscaling/v1,True,848
davidcaiqifan,cs3219-project-ay2122-2122-s1-g4,k8/hpa/currencymanagement-hpa.yaml,autoscaling/v1,False,285
doohee323,tz-k8s-vagrant,tz-local/resource/velero/nginx-example-dev.yaml,autoscaling/v1,False,2351
blueperf,acmeair-monolithic-java,acmeair-monolithic-java.yaml,autoscaling/v1,False,1977
laurobmb,flask_s3_upload,deploy_on_k8s/overlays/flask/hpa.yaml,autoscaling/v1,False,347
hse-system-design,live-coding,monitoring-intro/k8s/hpa.yaml,autoscaling/v1,False,262
camilaldmelo,PosTechFiap,Kubernetes/api/3 - api-hpa.yml,autoscaling/v1,False,238
KodyMillar,Finanalyzer,kubernetes/autoscaling/show-results-frontend-hpa.yaml,autoscaling/v1,False,283
christo3carrasco,cipher-server,hpa.yaml,autoscaling/v1,False,258
IBMStockTrader,notification-slack,manifests/deploy.yaml,autoscaling/v1,False,3953
cat1544,ING_k8s,GKE/cluster/base/frontend.yaml,autoscaling/v1,False,3324
rajkumar-rithik,ide-kubenetes,Autoscaler.yaml,autoscaling/v1,False,296
heemmanshuu,Audit_LLM_SecConFig,fetch_artifacthub/assets/wireguard_wireguard.yaml,autoscaling/v1,False,13136
bgastaldi,myapp,k8s/06_hpa.yaml,autoscaling/v1,False,241
padojin,k8s-manifest-repo,base/frontend-hpa.yaml,autoscaling/v1,False,281
Kakaranish,eszop-infra,docker_based_deploy_azure/kubernetes/services/carts-deploy.yaml,autoscaling/v1,False,1853
cat1544,ING_k8s,GKE/cluster/base/currencyservice.yaml,autoscaling/v1,False,2081
univesp,sou-contrata,kubernetes/qa/app/autoscaler.yaml,autoscaling/v1,False,290
csmVIc,linklab-ldc-develop,stm32duino-worker/k8s.yaml,autoscaling/v1,False,2765
farisjr,micro-gke,kubernetes/k8s.yml,autoscaling/v2beta1,False,6619
torimono,sockshop-groupe,deploy/kubernetes/autoscaling/catalogue-hsc.yaml,autoscaling/v1,False,300
univesp,sou-authentication-api,kubernetes/app/autoscaler.yaml,autoscaling/v1,False,281
postech-food-challenge,payment-service,k8s/hpa.yaml,autoscaling/v1,False,285
aldomoreira165,Sistema-Distribuido-de-Votaciones,k8s/hpa.yaml,autoscaling/v1,False,239
vasu1124,introspect,kubernetes/introspect-autoscale.yaml,autoscaling/v1,False,268
quanxiang-cloud,quanxiang,deployment/charts/quanxiang/charts/search/templates/hpa.yaml,autoscaling/v1,True,362
aramse,random,k8s-tools/resource-version-checker/resources/HorizontalPodAutoscaler-api.yaml,autoscaling/v1,False,233
ssahaxd,ctf_stuff,Questions/cannary/ForkMe/template/5. hpa.yaml,autoscaling/v1,False,242
duongdx-kma,k8s-kubeadm-ansible,manifests/horizontal-pod-autoscaling/horizontal-pod-autoscaler.yaml,autoscaling/v1,False,339
hujianli94,k8s-yaml-example,K8s_example/Replication Controller/RC的自动伸缩/nginx-hpa.yaml,autoscaling/v1,False,293
anubhav1232,CLO835_Final-Project,k8s/hpa.yaml,autoscaling/v1,False,263
meta-magic,product_ms,src/main/k8_yaml/product-horizontal-scaler.yaml,autoscaling/v1,False,289
qkww2180,go_study_repo,6-单机玩转K8S/deploy/hpa-blog.yaml,autoscaling/v1,False,307
sougata143,ThunderAI,kubernetes/hpa.yaml,autoscaling/v1,False,261
LuisaMariaO,SO1_2S2023_202003381,Proyecto2/Kubernetes/socket-server-deployment.yaml,autoscaling/v1,False,649
FabianSchurig,kubernetes-euro2016,exampleHelloWorld.yaml,autoscaling/v1,False,1116
niklasmtj,kubernetes-exercise,manifests/hpa.yaml,autoscaling/v1,False,328
Togglia,withus,PRD/WAS/was-home.yaml,autoscaling/v1,False,1469
raghurohan,k8-expense,a.autoscaling/manifest.yaml,autoscaling/v1,False,1958
dingyouqiang1996,istio-study,istio-teaching/release/canary/argo/reviews-hpa.yaml,autoscaling/v1,False,258
tty8747,goCovid19,k8s/manifests/hpa.yml,autoscaling/v1,False,358
sc-test-organization,kubes-deployment-testing,pscpre1/stage/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,457
paramDevops,Provision-Optimize-K8s-Cluster-Task,k8s_manifests/hpa.yaml,autoscaling/v1,False,274
pingidentity,ping-cloud-base,k8s-configs/ping-cloud/prod/large/pingfederate/engine/hpa-limits.yaml,autoscaling/v1,False,129
hasebe,gcp-sre-handson,hpa/currencyservice-hpa.yaml,autoscaling/v1,False,278
pingidentity,ping-cloud-base,k8s-configs/ping-cloud/base/pingfederate/engine/cloud-generic/hpa.yaml,autoscaling/v1,False,252
alexdragnea,UPB-Disertatie,infra/hpa/iot-user-service-hpa.yaml,autoscaling/v1,False,262
licaige,workFlow_G6-licaige,demo_web/picker/uppy-main/packages/@uppy/companion/infra/kube/companion/companion-kube.yaml,autoscaling/v1,False,2135
Marrocco-Simone,Kubernetes-LLM-Forum,kubernetes/llm-api-deployment-hpa.yaml,autoscaling/v1,False,267
sushashi,devops-with-kubernetes,Part3/Exercise3.08/manifests/hpa-project.yaml,autoscaling/v1,False,248
armanfeili,personality-website,Kubernetes/db-deployment.yaml,autoscaling/v1,False,1162
Mercor-Projects,Harsh4999-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v1,False,3209
Mercor-Projects,Harsh4999-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v2beta1,False,3209
Mercor-Projects,Harsh4999-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v2beta2,False,3209
niki241618,fontys-s6-backend,K8S/book-info-depl.yaml,autoscaling/v1,False,2470
planmanager,uppycompanion,infra/kube/companion/companion-kube.yaml,autoscaling/v1,False,2135
tanmpham,Video-Streaming-System,deployment/file-system.yaml,autoscaling/v1,False,1379
tech-challenge-group-23,application,deployments/database.yaml,autoscaling/v1,False,1244
qxprakash,uppy-stackblitz,packages/@uppy/companion/infra/kube/companion/companion-kube.yaml,autoscaling/v1,False,2135
DRAJ6,Kubernetes,hpa.yaml,autoscaling/v1,False,253
Terencehdl,k8s_contr-le,KUSTOMIZE/base/hpa-fastapi.yaml,autoscaling/v1,False,269
SeifAraby,kubernetes_Exercises,"Part5/Exercise 5.02 Project, the Service Mesh Edition/manifests/hpa-todo.yaml",autoscaling/v1,False,268
cooervo,kubernetes-examples,07-argocd-app-of-apps/apps/example-app/example-hpa.yaml,autoscaling/v1,False,281
si2san,multitenant-kube,multitenant-cms/app-hpa.yml,autoscaling/v1,False,267
kserge2001,k8s,replica-services/nnwebserver-hpa.yml,autoscaling/v1,False,439
andromezez,customer-info-service,deployment/production/gcp-hpa.yaml,autoscaling/v1,False,269
lioneltchami,k8s-scripts-setup,replica-services/nnwebserver-hpa.yml,autoscaling/v1,False,439
davidcaiqifan,cs3219-project-ay2122-2122-s1-g4,k8deployment/hpa/currencymanagement-hpa.yaml,autoscaling/v1,False,285
qualifiedlit,aks-app-routing-operator,pkg/manifests/fixtures/nginx/default_version/internal-with-ssl-cert.yaml,autoscaling/v1,False,10680
oliver-day,k8s-starter,testcpu-hpa.yaml,autoscaling/v1,False,245
bgastaldi,myapp,k8s/bkp/11_hpa_php.yaml,autoscaling/v1,False,241
ChristianS0ares,terraform-db-k8s-fiap-fase3,kubernetes/api/3-api-hpa.yml,autoscaling/v1,False,238
tadeubdev,wppconnect-php,k8s/06_hpa.yaml,autoscaling/v1,False,241
tadeubdev,wppconnect-php,k8s/bkp/11_hpa_php.yaml,autoscaling/v1,False,241
ChristianS0ares,nuget-fiap-app-pedido,kubernetes/api/3-api-hpa.yml,autoscaling/v1,False,238
univesp,sou-contrata,kubernetes/dev/app/autoscaler.yaml,autoscaling/v1,False,290
camilaldmelo,fiap-app-cliente,kubernetes/api/3-api-hpa.yml,autoscaling/v1,False,238
qualifiedlit,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.11.5/internal-with-ssl-cert.yaml,autoscaling/v1,False,10680
univesp,sou-contrata,kubernetes/prd/app/autoscaler.yaml,autoscaling/v1,False,290
ssahaxd,ctf_stuff,Questions/buffer/got2win/server_files/template/5. hpa.yaml,autoscaling/v1,False,242
sinamiandashti,larakube,kubernetes/app/autoscaler.yaml,autoscaling/v1,False,281
ssahaxd,ctf_stuff,Questions/buffer/got2win2/server_files/template/5. hpa.yaml,autoscaling/v1,False,242
ssahaxd,ctf_stuff,Questions/eCTF/got2win/server_files/template/5. hpa.yaml,autoscaling/v1,False,242
sc-test-organization,kubes-deployment-testing,pbrprod1/stage/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,457
sc-test-organization,kubes-deployment-testing,pauprod1/stage/sso-oauth-authority/horizontalpodautoscaler.yaml,autoscaling/v1,False,457
calvincarter-ping,ping-cloud-base,k8s-configs/ping-cloud/prod/large/pingfederate/engine/hpa-limits.yaml,autoscaling/v1,False,129
oscarflores-ping,ping-cloud-base,k8s-configs/ping-cloud/prod/large/pingfederate/engine/hpa-limits.yaml,autoscaling/v1,False,129
wbrown-ping,ping-cloud-base,k8s-configs/ping-cloud/base/pingfederate/engine/cloud-generic/hpa.yaml,autoscaling/v1,False,252
oscarflores-ping,ping-cloud-base,k8s-configs/ping-cloud/base/pingfederate/engine/cloud-generic/hpa.yaml,autoscaling/v1,False,252
wbrown-ping,ping-cloud-base,k8s-configs/ping-cloud/prod/large/pingfederate/engine/hpa-limits.yaml,autoscaling/v1,False,129
calvincarter-ping,ping-cloud-base,k8s-configs/ping-cloud/base/pingfederate/engine/cloud-generic/hpa.yaml,autoscaling/v1,False,252
sthapa-ping,ping-cloud-base,k8s-configs/ping-cloud/prod/large/pingfederate/engine/hpa-limits.yaml,autoscaling/v1,False,129
sthapa-ping,ping-cloud-base,k8s-configs/ping-cloud/base/pingfederate/engine/cloud-generic/hpa.yaml,autoscaling/v1,False,252
PacktPublishing,Kubernetes-Cookbook-Second-Edition,Chapter03/3-1/3-1-2_hpa.yaml,autoscaling/v1,False,219
Mercor-Projects,ahiremathh-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v1,False,3209
Mercor-Projects,ahiremathh-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v2beta1,False,3209
Mercor-Projects,ahiremathh-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v2beta2,False,3209
nilq,speech-to-code,deployments/workers.yaml,autoscaling/v1,False,915
ryuyoungsu,AWS_project,yaml_EFS/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_EFS/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_EFS/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_EFS/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_EFS/hpa_tomcat.yaml,autoscaling/v1,False,1402
bolecodex,100-Awesome-AWS-Introduction-Experiments,Building Web Applications based on Amazon EKS/manifests-v2/flask-hpa.yaml,autoscaling/v1,False,291
armanfeili,Sapienza-DS-projects,Cloud_Computing/Kubernetes/db-deployment.yaml,autoscaling/v1,False,1162
Mercor-Projects,yatharthsameer-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v1,False,3209
Mercor-Projects,yatharthsameer-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v2beta1,False,3209
Mercor-Projects,yatharthsameer-Bugtesting11,platforms/karaf/itests/src/test/resources/deserializer_test.yaml,autoscaling/v2beta2,False,3209
PacktPublishing,Learn-OpenShift,Chapter09/hpa-memory.yml,autoscaling/v1,False,310
cachac,ekslabs,assets/yaml/hpa.yaml,autoscaling/v1,False,248
CS3219-AY2324S1,ay2324s1-course-assessment-g09,kubernetes_deployment/authentication-hpa.yaml,autoscaling/v1,False,286
andreistefanciprian,docker-kubernetes-learn,kubernetes/GKE-https-lb/flask-app/deployment.yaml,autoscaling/v1,False,1459
katarias,K8s-Level1,guestbook-autoscale.yaml,autoscaling/v1,False,367
VictortheGreat7,capstone_demo,microservices_manifests/autoscaling/queue-master-hsc.yaml,autoscaling/v1,False,407
courselabs,kubernetes,labs/productionizing/specs/pi/hpa-cpu.yaml,autoscaling/v1,False,295
sara-nl,evidence-newsreader-k8s-rite,kubernetes/hpa.yml,autoscaling/v1,False,321
tech-challenge-group-23,kubernetes-terraform,deployments/mercadopago-server.yaml,autoscaling/v1,False,1481
kubeslice,examples,kind/boutique/kubernetes-manifests/cartservice.yaml,autoscaling/v1,False,1716
Nidheesh-Panchal,shorturl-frontend,k8s/out.yaml,autoscaling/v1,False,1131
MRPERFECT0603,SmartInbox,Kuberenetes/PodScaling/userfrontend.yaml,autoscaling/v1,False,337
junson-weinet,gcp_ed_config,swj/webapi/callcenter_api.yml,autoscaling/v1,False,3286
Azure-Samples,dotnet-container-app,src/ContainerApp.WebApp/k8s-deployment.yaml,autoscaling/v1,False,1397
antoinecampbell,cloud-training-demo,k8s/ui-deployment.yml,autoscaling/v1,False,1135
GoogleCloudPlatform,click-to-deploy-solutions,gke-autopilot-hpa/build/hpa-example.yaml,autoscaling/v1,False,2253
EduardUsatchev,DevOps,HomeAssignment Solutions/Class 12/k3s_cluster/autoscaler.yaml,autoscaling/v1,False,250
prateeknayak,pg-grafana-loki,manifests/sample-app.yaml,autoscaling/v1,False,1587
KodyMillar,Finanalyzer,kubernetes/autoscaling/enter-data-backend-hpa.yaml,autoscaling/v1,False,278
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.11.5/full-with-client-ip-logging-and-custom-log-format.yaml,autoscaling/v1,False,10893
hamonangann,thesis,cluster/pods/scenario-threshold-60percentCPU.yaml,autoscaling/v1,False,714
rajnco,ProductInfoSys,Deployment.productinfosys.yaml,autoscaling/v1,False,1957
frameless,huishoudboekje-nl-design-system-demo,k8s/base/organisatieservice/horizontalpodautoscaler.yaml,autoscaling/v1,False,275
JaishreeJaishankar,clo835-FinalProject-Group17,Manifests/application/hpa.yaml,autoscaling/v1,False,306
gfw-api,gfw-forma-alerts-api,k8s/production/hpa.yaml,autoscaling/v1,False,267
devops-pro-mota,ALM-k8s,ns-integrador/api-novo-teste/prd/hpa.yml,autoscaling/v1,False,294
prizrakbeckman,drive-projekt,kubernetes/horizontal-auto-scaler.yml,autoscaling/v1,False,265
rafaelglima,smarthealth,arquivos-hapifhir/hapifhir-hpa1.yaml,autoscaling/v1,False,244
ksga-11th-generation-advance-course,spring_microservcie_fin_track_infra,manifest-fintrack-ui/web-hpa.yaml,autoscaling/v1,False,270
allamand,k8s-config,workloads/eks-app-mesh-fullappv1-appmesh.yaml,autoscaling/v1,False,12255
allamand,k8s-config,workloads/eks-app-mesh-fullappv1-appmesh.yaml,autoscaling/v1,False,12255
allamand,k8s-config,workloads/eks-app-mesh-fullappv1-appmesh.yaml,autoscaling/v1,False,12255
allamand,k8s-config,workloads/eks-app-mesh-fullappv1-appmesh.yaml,autoscaling/v1,False,12255
allamand,k8s-config,workloads/eks-app-mesh-fullappv1-appmesh.yaml,autoscaling/v1,False,12255
pasiol,log-output,manifests/horizontalPodAutoScaler.yaml,autoscaling/v1,False,280
junson-weinet,gcp_ed_config,xam/webapi/report_api.yml,autoscaling/v1,False,3194
betabandido,k8s-workshop,cpu/k8s/autoscaling.yaml,autoscaling/v1,False,254
xuexu6666,Azure-DevOps-C-Microservices,aks/shoppingautoscale.yaml,autoscaling/v1,False,699
xuexu6666,Azure-DevOps-C-Microservices,aks/shoppingautoscale.yaml,autoscaling/v1,False,699
pos-fiap-schepis,cliente-service,k8s/hpa-api.yaml,autoscaling/v1,False,260
callmer00t,kubeguide_example,Chapter_1/php-hpa.yaml,autoscaling/v1,False,259
ludesdeveloper,microservices-demo,Kubernetes-Manifests/microservices/templates/hpa-login-consumer.yaml,autoscaling/v1,True,302
vtnghidevops,sapogo-shop,development/product/product-scaling.yml,autoscaling/v1,False,337
PacktPublishing,Mastering-Kubernetes-4th-Edition,ch17/code/hpa_converted.yaml,autoscaling/v1,False,338
kimseonguk197,k8s_inflearn,2.ordersystem/k8s/k8s-ordersystem/hpa.yml,autoscaling/v1,False,606
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.11.5/internal-with-http-disabled.yaml,autoscaling/v1,False,10523
ptrstpp950,k8s-aptitude,exercises/28-kctl-hpa-scaling/solution/template1.yaml,autoscaling/v1,False,282
anuppandey53,clo835_finalproject,manifest/hpa_config.yaml,autoscaling/v1,False,314
mrdefenestrator,gitops-demo,kube/kustomize/filewcount.yaml,autoscaling/v1,False,1492
donatellasur,project,Kubernetes/autoscale.yaml,autoscaling/v1,False,253
XOXOT,argoCD_yaml,kf-backend/was-hpa.yaml,autoscaling/v1,False,252
bpbpublications,Mastering-AWS-Elastic-Kubernetes-Services,Chapter 11/memcached-hpa.yaml,autoscaling/v1,False,269
aquonAttheHub,data-science-2023-2024,Machine_Learning_Engineering/Deployment_to_Azure_Kubernetes/.k8s/base/deployment-lab4.yaml,autoscaling/v1,False,2374
marion-randrianasolo,api-minikube,hpa.yaml,autoscaling/v1,False,213
BAE-JI-WANG,btc-k8s,k8s-example-yaml/k8s-project/yamls/petclinic-was-deployment.yaml,autoscaling/v1,False,972
PlatonCod,CrableTroudlbe,packages/@CrableTroudlbe/companion/infra/kube/companion/companion-kube.yaml,autoscaling/v1,False,2236
madhav8890,python-mongodb-k8s-project,k8s/hpa.yaml,autoscaling/v1,False,252
fallewi,Kubernetes-configs,github-actions/base/github-actions-runner-hpa.yaml,autoscaling/v1,False,1083
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.11.5/full-with-ip-source-ranges.yaml,autoscaling/v1,False,10832
perusworld,micro-services-containers-tutorial,05-Scaling/hello-node-v2.yaml,autoscaling/v1,False,1093
covinc,learndevops-educka,controllers/hpa/hpa.yml,autoscaling/v1,False,898
evillgenius75,k8s_appdev_adv,Resources/Manifests/hpa-simple-hpa.yaml,autoscaling/v1,False,258
rajan123456,uPresent,scripts/prod-micro/autoscaler/user-autoscaler.yaml,autoscaling/v1,False,270
airavata-courses,DCoders,datasource_service/k8s_deployments/autoscaler.yaml,autoscaling/v1,False,299
sohwaje,etc_scripts,kubernetes/pro/hiclass-api-hpa.yml,autoscaling/v1,False,390
junson-weinet,gcp_ed_config,xam/webapi/activity_api.yml,autoscaling/v1,False,3419
IshrakAdit,Microservice_Practice,Project_7/k8s/deploy.yaml,autoscaling/v1,False,8447
IshrakAdit,Microservice_Practice,Project_7/k8s/deploy.yaml,autoscaling/v1,False,8447
IshrakAdit,Microservice_Practice,Project_7/k8s/deploy.yaml,autoscaling/v1,False,8447
IshrakAdit,Microservice_Practice,Project_7/k8s/deploy.yaml,autoscaling/v1,False,8447
kasna-cloud,gameswithgoogle,open-match-example/openmatchexample.yaml,autoscaling/v1,False,5930
jorgechato,ocho-ninjas,deploy/k8s.yml,autoscaling/v1,False,2180
domiK66,aid,autoscale.yaml,autoscaling/v1,False,638
domiK66,aid,autoscale.yaml,autoscaling/v1,False,638
Morvie,MovieMicroservice,k8s/autoscaler.yml,autoscaling/v1,False,331
ehabzaki,kubernetes_demo,kubernetes/hpa.yml,autoscaling/v1,False,248
betterthanbot,redhat-prep,400.7.3-stackrox-central-services-deployment.yaml,autoscaling/v1,False,116152
amitraikkr,djangodock_prj,kubernetes/webdeploy.yml,autoscaling/v2beta1,False,4125
0DevGuru0,k8s-InAction,HAP/k8s/autoScale.yaml,autoscaling/v1,False,1684
0DevGuru0,k8s-InAction,HAP/k8s/autoScale.yaml,autoscaling/v2beta2,False,1684
0DevGuru0,k8s-InAction,HAP/k8s/autoScale.yaml,autoscaling/v2beta2,False,1684
arunnath011,ml_systems,lab_4/.k8s/bases/deployment-lab4.yaml,autoscaling/v1,False,1730
AdrianVarelaG,devops-example-ui,kustomize/overlays/production/hpa.yaml,autoscaling/v1,False,303
EmanuelAugusto,distributed_systems,infra/hello-world-auth.deployment.yml,autoscaling/v1,False,952
jobscale,_,cloud/k8s/backend/zipcode/components.yaml,autoscaling/v1,False,1140
ssahaxd,ctf_stuff,Questions/heap/hippy/server_files/template/5. hpa.yaml,autoscaling/v1,False,238
Antek8,microservices-demo,kubernetes-manifests/productcatalogservice.yaml,autoscaling/v1,False,3017
faucetsdn,daq,dts/hpa.yaml,autoscaling/v1,False,238
jobscale,_,cloud/k8s/backend/todo/components.yaml,autoscaling/v1,False,1066
sshahbuddin,k8s-ML-pipeline,final_project/.k8s/bases/deployment-project.yaml,autoscaling/v1,False,1756
JungleMeet,JungleMeetForum-Backend,deployment.yaml,autoscaling/v1,False,1067
ignaciolago,multi-cluster-deploy,04_deploy_applications/application-03/base/500-hpa.yaml,autoscaling/v1,False,288
cashshuffle,cashshuffle-web,kube/cashshuffle-autoscale.yml,autoscaling/v1,False,271
S65-2-project,CommunicationService,kube_develop/autoscaler.yaml,autoscaling/v1,False,295
tl-its-umich-edu,remote-office-hours-queue,service/base/web-autoscaler.yaml,autoscaling/v1,False,268
nerdondon,k8s-dcos-demos,dotnet-test-app/k8s/hpa.yaml,autoscaling/v1,False,289
lucas-segundo,stunning-plate,k8s/kustomize/base/hpa.yaml,autoscaling/v1,False,240
kyverno,policies,other/prevent-duplicate-hpa/.chainsaw-test/good.yaml,autoscaling/v1,False,251
magicsong,volc-game-cloud-native-demo,manifest/open-match/01-open-match-core.yaml,autoscaling/v1,False,38205
magicsong,volc-game-cloud-native-demo,manifest/open-match/01-open-match-core.yaml,autoscaling/v1,False,38205
magicsong,volc-game-cloud-native-demo,manifest/open-match/01-open-match-core.yaml,autoscaling/v1,False,38205
vandersonj,repo-K8s-readiness,hpa.yaml,autoscaling/v1,False,256
Mamesa-El,Mamesa-Portfolio,Sentiment Analysis End-to-End Deployment/mlapi/.k8s/base/deployment-project.yaml,autoscaling/v1,False,1879
ronituohino,devops-with-kubernetes,part3/3.09/kube/manifests/ping-pong.yaml,autoscaling/v1,False,1407
pie3aq,Container-workshop,complete-app-deploy/k8s-manifests/deploy/hpa.yml,autoscaling/v1,False,284
GoogleCloudPlatform,terraform-example-deploy-java-gke,infra/modules/helm/charts/xwiki/templates/horizontal_pod_autoscaler.yaml,autoscaling/v1,True,922
erick-hnq,study,kubernetes/vpa/hpa-vpa.yaml,autoscaling/v1,False,1088
Azure,aks-app-routing-operator,pkg/manifests/fixtures/nginx/v1.11.5/full.yaml,autoscaling/v1,False,10828
powerupcloud,kubernetes-spot-webinar,sample-app/reviews/k8s/hpa.yaml,autoscaling/v1,False,279
nicholasdille,heise-k8s-colg,04 Kubernetes meistern/12 Dienste automatisch skalieren/hpa.yaml,autoscaling/v1,False,251
airellbachtiar,RaffleShopping-Backend,.kubernetes/raffleshopping-services-raffleevents-api-hpa.yaml,autoscaling/v1,False,311
ant-media,Scripts,kubernetes/ams-k8s-hpa.yaml,autoscaling/v1,False,260
SkillsMapper,skillsmapper,scaling/k8s/autoscaler.yaml,autoscaling/v1,False,275
agungardiyanta,UrlShorterDeployment,HPA/frontend-hpa.yaml,autoscaling/v1,False,242
prasant1998,gitops-kustomize,base-2/apps/worker/lh-worker/hpa.yaml,autoscaling/v1,False,300
soat3-g35,postech-fase-5-pedido-app,k8s/deployment.yaml,autoscaling/v1,False,2087
tvilarim,eng-atestados-go,k8s/hpa.yaml,autoscaling/v1,False,263
cshital,devops-tranning,day7-docker-kubernetes/project02/nodejs-advanced-k8s-project/kubernetes/hpa.yaml,autoscaling/v1,False,280
vikash-kumar01,Kubernetes,kubernetes-hpa/hpa.yaml,autoscaling/v1,False,292
jonathanbaraldi,devops,exercicios/autoscaling/hpa.yml,autoscaling/v1,False,276
holen,opensource,k8s/kubernets-权威指南/part2/hpa-php-apache.yml,autoscaling/V1,False,253
eGovFramework,egovframe-msa-edu,k8s/applications/backend/reserve-item-service/autoscaler.yaml,autoscaling/v1,False,402
Rahulrajak1710,Kubernetes_Flask_App,flask-hpa.yaml,autoscaling/v1,False,245
datacurrentsea,spring23-datacurrentsea,lab_4/lab4/.k8s/bases/deployment-lab4.yaml,autoscaling/v1,False,1724
JulianZhan,key_value_server,kubernetes/app_hpa.yaml,autoscaling/v1,False,261
jlieow,k8s,autoscaling/statefulsets/hpa.yaml,autoscaling/v1,False,234
Nidheesh-Panchal,shorturl,k8s/base/hpa.yaml,autoscaling/v1,False,307
leedh971009,aws5team,yaml_redis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_redis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_redis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_redis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_redis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
kubernetes-cookbook,second-edition,chapter3/3-1/3-1-2_hpa.yaml,autoscaling/v1,False,219
ant-media,Scripts,kubernetes/ams-with-turn-server/ams-k8s-hpa-origin.yaml,autoscaling/v1,False,274
ivost,sandbox,zzz-stash/KubernetesCookbookSecondEdition_Code/Chapter03/3-1/3-1-2_hpa.yaml,autoscaling/v1,False,219
datacouch-io,ckad-labs,labs/productionizing/specs/pi/hpa-cpu.yaml,autoscaling/v1,False,295
ryuyoungsu,AWS_project,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
ryuyoungsu,AWS_project,yaml_noredis/hpa_tomcat.yaml,autoscaling/v1,False,1402
commitdev,zero-backend-go,templates/kubernetes/overlays/production/deployment.yml,autoscaling/v1,True,437
glejnhithi,k8s-train-exercises,labs/productionizing/specs/pi/hpa-cpu.yaml,autoscaling/v1,False,295
leedh971009,aws5team,yaml2-no-redis-no-maxskew/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml2-no-redis-no-maxskew/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml2-no-redis-no-maxskew/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml2-no-redis-no-maxskew/hpa_tomcat.yaml,autoscaling/v1,False,1402
leedh971009,aws5team,yaml2-no-redis-no-maxskew/hpa_tomcat.yaml,autoscaling/v1,False,1402
PacktPublishing,Getting-Started-with-Containerization,Chapter14/14-1/3-1-2_hpa.yaml,autoscaling/v1,False,219
fallewi,Kubernetes-practical-exercises,Labs-and-exercises/labs/productionizing/specs/pi/hpa-cpu.yaml,autoscaling/v1,False,295
phani317dude,Kubernetes-practical-exercises-Hands-on,Labs-and-exercises/labs/productionizing/specs/pi/hpa-cpu.yaml,autoscaling/v1,False,295
the-bookshelf,cs-architecture,Cloud/KubernetesCookbookSecondEdition_Code/Chapter03/3-1/3-1-2_hpa.yaml,autoscaling/v1,False,219
